"";"timestamp";"signal1";"signal2";"signal3";"id"
"5712";2021-08-16 13:35:12;82,8;64,97;24,12;5712
"5713";2021-08-16 13:35:13;84,1;64,11;26,54;5713
"5714";2021-08-16 13:35:14;84,8;63,33;25,05;5714
"5715";2021-08-16 13:35:15;86,4;64,27;21,698;5715
"5716";2021-08-16 13:35:16;84,9;61,69;22,556;5716
"5717";2021-08-16 13:35:17;84,5;61,69;23,02;5717
"5718";2021-08-16 13:35:18;85,4;61,61;28,02;5718
"5719";2021-08-16 13:35:19;86,4;62,55;26,07;5719
"5720";2021-08-16 13:35:20;86,6;56,62;24,98;5720
"5721";2021-08-16 13:35:21;84,2;56,85;21,307;5721
"5722";2021-08-16 13:35:22;84,7;56,77;29,58;5722
"5723";2021-08-16 13:35:23;84,7;64,19;25,91;5723
"5724";2021-08-16 13:35:24;84,1;66,06;23,88;5724
"5725";2021-08-16 13:35:25;82,8;68,4;30,99;5725
"5726";2021-08-16 13:35:26;82,6;75,9;32,47;5726
"5727";2021-08-16 13:35:27;82;77,22;32,16;5727
"5728";2021-08-16 13:35:28;83;75,82;32;5728
"5729";2021-08-16 13:35:29;83;71,76;30,68;5729
"5730";2021-08-16 13:35:30;83,5;68,48;31,38;5730
"5731";2021-08-16 13:35:31;83,6;68,09;32,55;5731
"5732";2021-08-16 13:35:32;84,9;66,61;34,11;5732
"5733";2021-08-16 13:35:33;86,7;67,39;31,85;5733
"5734";2021-08-16 13:35:34;86;66,53;31,22;5734
"5735";2021-08-16 13:35:35;86;65,52;31,07;5735
"5736";2021-08-16 13:35:36;85,6;65,75;29,66;5736
"5737";2021-08-16 13:35:37;84,5;66,22;29,43;5737
"5738";2021-08-16 13:35:38;84,4;65,2;29,5;5738
"5739";2021-08-16 13:35:39;84;62,94;29,35;5739
"5740";2021-08-16 13:35:40;83,6;62,24;29,97;5740
"5741";2021-08-16 13:35:41;82,5;64,66;29,04;5741
"5742";2021-08-16 13:35:42;81,7;61,77;29,19;5742
"5743";2021-08-16 13:35:43;82,2;62,71;28,49;5743
"5744";2021-08-16 13:35:44;81,7;62,86;28,65;5744
"5745";2021-08-16 13:35:45;80;63,88;28,18;5745
"5746";2021-08-16 13:35:46;80,7;61,77;29,27;5746
"5747";2021-08-16 13:35:47;81,6;61,22;29,58;5747
"5748";2021-08-16 13:35:48;83,8;62;28,88;5748
"5749";2021-08-16 13:35:49;81,8;63,64;27,79;5749
"5750";2021-08-16 13:35:50;78,63;60,91;31,07;5750
"5751";2021-08-16 13:35:51;73,24;61,38;33,17;5751
"5752";2021-08-16 13:35:52;81,9;64,03;34,35;5752
"5753";2021-08-16 13:35:53;80;61,22;28,02;5753
"5754";2021-08-16 13:35:54;79,49;63,49;37,23;5754
"5755";2021-08-16 13:35:55;79,56;61,69;27,79;5755
"5756";2021-08-16 13:35:56;80;62,16;33,88;5756
"5757";2021-08-16 13:35:57;78,39;61,07;33,41;5757
"5758";2021-08-16 13:35:58;78,16;61,77;32,55;5758
"5759";2021-08-16 13:35:59;78;63,56;33,41;5759
"5760";2021-08-16 13:36:00;79,02;63,8;38,4;5760
"5761";2021-08-16 13:36:01;78,86;63,49;34,27;5761
"5762";2021-08-16 13:36:02;77,93;64,35;34,27;5762
"5763";2021-08-16 13:36:03;78,63;62,94;33,56;5763
"5764";2021-08-16 13:36:04;80,3;63,09;32,94;5764
"5765";2021-08-16 13:36:05;79,56;63,33;33,48;5765
"5766";2021-08-16 13:36:06;80,6;62,86;34,65;5766
"5767";2021-08-16 13:36:07;80,7;63,09;34,58;5767
"5768";2021-08-16 13:36:08;81;63,48;34,58;5768
"5769";2021-08-16 13:36:09;83,8;57,71;35,04;5769
"5770";2021-08-16 13:36:10;82,2;58,49;34,34;5770
"5771";2021-08-16 13:36:11;84,3;62,08;34,19;5771
"5772";2021-08-16 13:36:12;79,72;64,19;35,36;5772
"5773";2021-08-16 13:36:13;82,9;62,78;32,94;5773
"5774";2021-08-16 13:36:14;82,2;63,56;33,09;5774
"5775";2021-08-16 13:36:15;80,3;63,01;30,75;5775
"5776";2021-08-16 13:36:16;77,61;61,38;30,75;5776
"5777";2021-08-16 13:36:17;79,64;62,55;30,28;5777
"5778";2021-08-16 13:36:18;75,42;64,58;30,67;5778
"5779";2021-08-16 13:36:19;80,7;65,51;26,22;5779
"5780";2021-08-16 13:36:20;81,1;63,17;28,57;5780
"5781";2021-08-16 13:36:21;79,17;63,09;29,89;5781
"5782";2021-08-16 13:36:22;81,5;64,19;30,13;5782
"5783";2021-08-16 13:36:23;82,1;64,97;30,05;5783
"5784";2021-08-16 13:36:24;81,8;66,29;30,6;5784
"5785";2021-08-16 13:36:25;80,9;65,36;30,99;5785
"5786";2021-08-16 13:36:26;80,7;63,64;32,94;5786
"5787";2021-08-16 13:36:27;80,4;64,19;33,64;5787
"5788";2021-08-16 13:36:28;80,6;63,64;31,85;5788
"5789";2021-08-16 13:36:29;77,14;62,7;30,52;5789
"5790";2021-08-16 13:36:30;79,95;64,73;30,36;5790
"5791";2021-08-16 13:36:31;79,72;65,12;31,77;5791
"5792";2021-08-16 13:36:32;80,8;64,66;32,7;5792
"5793";2021-08-16 13:36:33;79,33;62,86;32,86;5793
"5794";2021-08-16 13:36:34;82;63,02;34,03;5794
"5795";2021-08-16 13:36:35;82;62,08;32,63;5795
"5796";2021-08-16 13:36:36;81;61,3;38,25;5796
"5797";2021-08-16 13:36:37;79,17;64,19;38,95;5797
"5798";2021-08-16 13:36:38;81;63,17;38,17;5798
"5799";2021-08-16 13:36:39;81,6;61,77;38,95;5799
"5800";2021-08-16 13:36:40;80,8;63,33;39,73;5800
"5801";2021-08-16 13:36:41;82,2;60,36;40,9;5801
"5802";2021-08-16 13:36:42;80,8;60,44;41,37;5802
"5803";2021-08-16 13:36:43;82;61,14;42,31;5803
"5804";2021-08-16 13:36:44;82,5;61,3;42,77;5804
"5805";2021-08-16 13:36:45;82,8;59,04;43,87;5805
"5806";2021-08-16 13:36:46;79,72;59,19;40,74;5806
"5807";2021-08-16 13:36:47;79,64;59,58;41,68;5807
"5808";2021-08-16 13:36:48;79,17;58,33;42,77;5808
"5809";2021-08-16 13:36:49;78,55;58,33;41,21;5809
"5810";2021-08-16 13:36:50;76,05;59,43;39,34;5810
"5811";2021-08-16 13:36:51;79,8;59,5;40,35;5811
"5812";2021-08-16 13:36:52;79,33;59,82;37,23;5812
"5813";2021-08-16 13:36:53;80,3;55,52;36,84;5813
"5814";2021-08-16 13:36:54;79,02;55,68;32,7;5814
"5815";2021-08-16 13:36:55;78,7;57,71;29,74;5815
"5816";2021-08-16 13:36:56;75,82;57,55;31,3;5816
"5817";2021-08-16 13:36:57;76,52;58,88;25,99;5817
"5818";2021-08-16 13:36:58;78,16;60,21;35,44;5818
"5819";2021-08-16 13:36:59;77,61;61,22;36,22;5819
"5820";2021-08-16 13:37:00;79,1;59,11;30,28;5820
"5821";2021-08-16 13:37:01;80,2;58,96;28,8;5821
"5822";2021-08-16 13:37:02;80,3;60,52;32,31;5822
"5823";2021-08-16 13:37:03;79,17;58,1;33,02;5823
"5824";2021-08-16 13:37:04;77,92;60,05;32,39;5824
"5825";2021-08-16 13:37:05;79,95;64,5;31,77;5825
"5826";2021-08-16 13:37:06;79,88;61,3;33,64;5826
"5827";2021-08-16 13:37:07;76,44;63,72;32,47;5827
"5828";2021-08-16 13:37:08;77,53;61,38;32,24;5828
"5829";2021-08-16 13:37:09;73,79;62,24;32,39;5829
"5830";2021-08-16 13:37:10;78;62,47;32;5830
"5831";2021-08-16 13:37:11;77,77;62;32,63;5831
"5832";2021-08-16 13:37:12;78,39;62,32;32,39;5832
"5833";2021-08-16 13:37:13;74,57;62,32;33,25;5833
"5834";2021-08-16 13:37:14;74,72;63,56;32,86;5834
"5835";2021-08-16 13:37:15;77,46;63,17;31,53;5835
"5836";2021-08-16 13:37:16;78,24;63,72;31,61;5836
"5837";2021-08-16 13:37:17;77,93;63,25;30,44;5837
"5838";2021-08-16 13:37:18;78;61,93;28,18;5838
"5839";2021-08-16 13:37:19;76,52;60,91;27,32;5839
"5840";2021-08-16 13:37:20;77,38;62,24;27,09;5840
"5841";2021-08-16 13:37:21;77,07;62;28,1;5841
"5842";2021-08-16 13:37:22;76,29;60,13;27,94;5842
"5843";2021-08-16 13:37:23;76,75;60,52;27,32;5843
"5844";2021-08-16 13:37:24;78,47;61,69;28,26;5844
"5845";2021-08-16 13:37:25;75,12;60,6;28,88;5845
"5846";2021-08-16 13:37:26;78,86;60,6;27,79;5846
"5847";2021-08-16 13:37:27;78,63;61,93;27,09;5847
"5848";2021-08-16 13:37:28;78,94;60,29;26,62;5848
"5849";2021-08-16 13:37:29;78,16;60,99;27,71;5849
"5850";2021-08-16 13:37:30;78,39;58,49;27,4;5850
"5851";2021-08-16 13:37:31;78,55;57,48;28,8;5851
"5852";2021-08-16 13:37:32;79,1;56,15;25,52;5852
"5853";2021-08-16 13:37:33;78,86;58,18;26,31;5853
"5854";2021-08-16 13:37:34;80,1;55,13;25,6;5854
"5855";2021-08-16 13:37:35;80,3;61,15;26,54;5855
"5856";2021-08-16 13:37:36;78,39;60,44;25,29;5856
"5857";2021-08-16 13:37:37;78,16;61,54;26,46;5857
"5858";2021-08-16 13:37:38;78,55;61,07;27,87;5858
"5859";2021-08-16 13:37:39;79,72;59,66;28,57;5859
"5860";2021-08-16 13:37:40;79,57;59,97;29,19;5860
"5861";2021-08-16 13:37:41;79,57;60,83;30,44;5861
"5862";2021-08-16 13:37:42;80;60,68;30,75;5862
"5863";2021-08-16 13:37:43;79,57;60,6;31,38;5863
"5864";2021-08-16 13:37:44;78,32;58,26;30,36;5864
"5865";2021-08-16 13:37:45;78,16;58,02;29,42;5865
"5866";2021-08-16 13:37:46;78,86;61,45;31,22;5866
"5867";2021-08-16 13:37:47;79,33;61,84;31,53;5867
"5868";2021-08-16 13:37:48;79,87;63,17;31,38;5868
"5869";2021-08-16 13:37:49;77,92;61,53;30,83;5869
"5870";2021-08-16 13:37:50;78,7;61,53;29,74;5870
"5871";2021-08-16 13:37:51;81;62,47;30,13;5871
"5872";2021-08-16 13:37:52;81;64,5;29,97;5872
"5873";2021-08-16 13:37:53;78,78;63,72;29,74;5873
"5874";2021-08-16 13:37:54;78,78;62,55;28,41;5874
"5875";2021-08-16 13:37:55;80,3;60,83;28,25;5875
"5876";2021-08-16 13:37:56;78,86;59,97;26,61;5876
"5877";2021-08-16 13:37:57;78,08;59,27;24,82;5877
"5878";2021-08-16 13:37:58;76,28;59,03;25,68;5878
"5879";2021-08-16 13:37:59;78,62;60,13;26,38;5879
"5880";2021-08-16 13:38:00;78,62;59,58;28,18;5880
"5881";2021-08-16 13:38:01;78,55;58,64;29,19;5881
"5882";2021-08-16 13:38:02;75,74;58,41;30,67;5882
"5883";2021-08-16 13:38:03;79,02;57,55;30,52;5883
"5884";2021-08-16 13:38:04;78,39;57,63;27,86;5884
"5885";2021-08-16 13:38:05;76,2;52,55;28,41;5885
"5886";2021-08-16 13:38:06;74,95;55,91;28,56;5886
"5887";2021-08-16 13:38:07;75,97;56,07;28,49;5887
"5888";2021-08-16 13:38:08;77,06;54,43;29,27;5888
"5889";2021-08-16 13:38:09;76,59;55,13;29,19;5889
"5890";2021-08-16 13:38:10;75,11;57,55;30,28;5890
"5891";2021-08-16 13:38:11;75,5;57,94;31,53;5891
"5892";2021-08-16 13:38:12;76,98;58,09;31,69;5892
"5893";2021-08-16 13:38:13;76,9;57,08;29,97;5893
"5894";2021-08-16 13:38:14;77,37;56,61;27,86;5894
"5895";2021-08-16 13:38:15;76,12;57,24;27,31;5895
"5896";2021-08-16 13:38:16;77,22;56,92;27,08;5896
"5897";2021-08-16 13:38:17;76,75;58,09;26,3;5897
"5898";2021-08-16 13:38:18;75,89;56,14;25,67;5898
"5899";2021-08-16 13:38:19;76,05;55,52;27,31;5899
"5900";2021-08-16 13:38:20;75,34;55,05;27,39;5900
"5901";2021-08-16 13:38:21;75,34;54,82;30,51;5901
"5902";2021-08-16 13:38:22;77,45;54,82;30,98;5902
"5903";2021-08-16 13:38:23;73,86;55,52;30,51;5903
"5904";2021-08-16 13:38:24;75,89;56,69;29,11;5904
"5905";2021-08-16 13:38:25;74,88;56,3;28,72;5905
"5906";2021-08-16 13:38:26;73,78;53,1;28,72;5906
"5907";2021-08-16 13:38:27;73,55;54,58;28,8;5907
"5908";2021-08-16 13:38:28;72,69;53,96;27,86;5908
"5909";2021-08-16 13:38:29;72,69;54,12;28,02;5909
"5910";2021-08-16 13:38:30;72,3;53,57;29,27;5910
"5911";2021-08-16 13:38:31;69,57;54,97;29,81;5911
"5912";2021-08-16 13:38:32;70,35;53,41;27,08;5912
"5913";2021-08-16 13:38:33;72,54;51,54;27,32;5913
"5914";2021-08-16 13:38:34;72,93;51,93;28,25;5914
"5915";2021-08-16 13:38:35;70,97;53,18;28,33;5915
"5916";2021-08-16 13:38:36;70,58;52,48;29,11;5916
"5917";2021-08-16 13:38:37;71,21;53,1;27,39;5917
"5918";2021-08-16 13:38:38;70,43;52,79;27,32;5918
"5919";2021-08-16 13:38:39;70,97;51,85;28,88;5919
"5920";2021-08-16 13:38:40;72,69;51,38;29,27;5920
"5921";2021-08-16 13:38:41;71,36;50,29;29,74;5921
"5922";2021-08-16 13:38:42;72,93;52,4;29,97;5922
"5923";2021-08-16 13:38:43;73,47;49,82;29,03;5923
"5924";2021-08-16 13:38:44;72,22;49,36;29,66;5924
"5925";2021-08-16 13:38:45;71,05;51,78;29,03;5925
"5926";2021-08-16 13:38:46;72,07;52,56;28,49;5926
"5927";2021-08-16 13:38:47;70,04;52,4;27,55;5927
"5928";2021-08-16 13:38:48;70,43;51,7;28,8;5928
"5929";2021-08-16 13:38:49;73,4;51,93;25,91;5929
"5930";2021-08-16 13:38:50;73,4;54,12;25,83;5930
"5931";2021-08-16 13:38:51;70,98;53,88;27,16;5931
"5932";2021-08-16 13:38:52;71,29;53,65;27,4;5932
"5933";2021-08-16 13:38:53;71,37;54,27;27,71;5933
"5934";2021-08-16 13:38:54;69,65;53,8;28,02;5934
"5935";2021-08-16 13:38:55;69,02;54,27;30,13;5935
"5936";2021-08-16 13:38:56;68,01;53,88;28,8;5936
"5937";2021-08-16 13:38:57;64,5;53,57;28,25;5937
"5938";2021-08-16 13:38:58;65,28;51,38;27,71;5938
"5939";2021-08-16 13:38:59;65,59;52,17;27,55;5939
"5940";2021-08-16 13:39:00;65,51;54,27;27,86;5940
"5941";2021-08-16 13:39:01;66,14;53,96;26,22;5941
"5942";2021-08-16 13:39:02;63,79;54,51;25,13;5942
"5943";2021-08-16 13:39:03;64,5;55,21;24,43;5943
"5944";2021-08-16 13:39:04;64,73;54,66;23,96;5944
"5945";2021-08-16 13:39:05;64,26;55,91;23,88;5945
"5946";2021-08-16 13:39:06;64,34;51,7;24,2;5946
"5947";2021-08-16 13:39:07;65,04;56,07;24,66;5947
"5948";2021-08-16 13:39:08;64,26;55,99;25,21;5948
"5949";2021-08-16 13:39:09;62,47;54,59;26,15;5949
"5950";2021-08-16 13:39:10;62;53,57;27,55;5950
"5951";2021-08-16 13:39:11;63,17;53,65;25,45;5951
"5952";2021-08-16 13:39:12;64,19;52,4;23,81;5952
"5953";2021-08-16 13:39:13;68,09;53,73;24,35;5953
"5954";2021-08-16 13:39:14;69,26;53,81;23,96;5954
"5955";2021-08-16 13:39:15;69,1;53,1;24,04;5955
"5956";2021-08-16 13:39:16;68,56;53,49;24,35;5956
"5957";2021-08-16 13:39:17;70,35;53,73;23,1;5957
"5958";2021-08-16 13:39:18;71,68;53,1;25,05;5958
"5959";2021-08-16 13:39:19;74,49;50,22;25,05;5959
"5960";2021-08-16 13:39:20;66,84;50,53;23,42;5960
"5961";2021-08-16 13:39:21;65,59;49,67;22,869;5961
"5962";2021-08-16 13:39:22;66,06;49,75;22,167;5962
"5963";2021-08-16 13:39:23;76,91;49,82;22,479;5963
"5964";2021-08-16 13:39:24;76,99;52,48;21,698;5964
"5965";2021-08-16 13:39:25;76,36;50,76;22,167;5965
"5966";2021-08-16 13:39:26;73,09;49,2;21,075;5966
"5967";2021-08-16 13:39:27;73,63;51,07;21,855;5967
"5968";2021-08-16 13:39:28;73,4;52,32;22,167;5968
"5969";2021-08-16 13:39:29;72,15;53,03;23,03;5969
"5970";2021-08-16 13:39:30;70,2;55,68;19,904;5970
"5971";2021-08-16 13:39:31;69,81;53,65;21,075;5971
"5972";2021-08-16 13:39:32;70,74;51,78;20,762;5972
"5973";2021-08-16 13:39:33;70,27;51;20,684;5973
"5974";2021-08-16 13:39:34;70,04;51,31;20,216;5974
"5975";2021-08-16 13:39:35;69,49;51,31;20,528;5975
"5976";2021-08-16 13:39:36;69,81;49,9;20,606;5976
"5977";2021-08-16 13:39:37;68,32;50,45;20,216;5977
"5978";2021-08-16 13:39:38;69,96;52,01;20,294;5978
"5979";2021-08-16 13:39:39;67,93;51,54;21,075;5979
"5980";2021-08-16 13:39:40;68,25;51,78;23,03;5980
"5981";2021-08-16 13:39:41;65,75;50,29;23,1;5981
"5982";2021-08-16 13:39:42;65,04;49,75;20,84;5982
"5983";2021-08-16 13:39:43;64,34;51,31;21,075;5983
"5984";2021-08-16 13:39:44;67,86;50,14;22,012;5984
"5985";2021-08-16 13:39:45;68,09;50,68;23,03;5985
"5986";2021-08-16 13:39:46;67,47;52,87;20,529;5986
"5987";2021-08-16 13:39:47;66,92;53,81;20,217;5987
"5988";2021-08-16 13:39:48;67,54;52,71;19,436;5988
"5989";2021-08-16 13:39:49;66,84;51,15;19,28;5989
"5990";2021-08-16 13:39:50;68,79;50,92;20,217;5990
"5991";2021-08-16 13:39:51;68,64;52,17;21,544;5991
"5992";2021-08-16 13:39:52;69,03;51,23;21,309;5992
"5993";2021-08-16 13:39:53;68,95;52,87;21,388;5993
"5994";2021-08-16 13:39:54;68,64;51,86;19,826;5994
"5995";2021-08-16 13:39:55;69,57;54,04;18,733;5995
"5996";2021-08-16 13:39:56;67,62;53,42;18,265;5996
"5997";2021-08-16 13:39:57;67,23;53,73;18,733;5997
"5998";2021-08-16 13:39:58;65,67;53,1;17,172;5998
"5999";2021-08-16 13:39:59;68,09;52,95;17,328;5999
"6000";2021-08-16 13:40:00;68,56;52,48;17,406;6000
"6001";2021-08-16 13:40:01;68,64;51,15;17,406;6001
"6002";2021-08-16 13:40:02;65,44;52,09;18,577;6002
"6003";2021-08-16 13:40:03;66,29;52,09;18,968;6003
"6004";2021-08-16 13:40:04;67,08;51,15;20,295;6004
"6005";2021-08-16 13:40:05;66,3;51,54;20,842;6005
"6006";2021-08-16 13:40:06;66,14;51,23;21,232;6006
"6007";2021-08-16 13:40:07;67,39;49,36;18,344;6007
"6008";2021-08-16 13:40:08;67,47;50,06;22,637;6008
"6009";2021-08-16 13:40:09;66,69;50,14;21,544;6009
"6010";2021-08-16 13:40:10;65,44;50,14;21,232;6010
"6011";2021-08-16 13:40:11;65,67;47,72;28,8;6011
"6012";2021-08-16 13:40:12;67,15;50,53;29,04;6012
"6013";2021-08-16 13:40:13;66,61;48,66;27,95;6013
"6014";2021-08-16 13:40:14;66,45;48,73;28,41;6014
"6015";2021-08-16 13:40:15;63,02;48,19;27,01;6015
"6016";2021-08-16 13:40:16;66,53;47,56;27,32;6016
"6017";2021-08-16 13:40:17;66,53;46,7;26,54;6017
"6018";2021-08-16 13:40:18;66,22;47,25;28,1;6018
"6019";2021-08-16 13:40:19;65,36;45,85;21,857;6019
"6020";2021-08-16 13:40:20;64,81;46,39;24,2;6020
"6021";2021-08-16 13:40:21;63,64;47,88;23,96;6021
"6022";2021-08-16 13:40:22;62,47;46;23,42;6022
"6023";2021-08-16 13:40:23;62,55;48,11;22,871;6023
"6024";2021-08-16 13:40:24;62,24;46,39;23,11;6024
"6025";2021-08-16 13:40:25;63,8;45,14;22,716;6025
"6026";2021-08-16 13:40:26;57,94;45,38;22,794;6026
"6027";2021-08-16 13:40:27;61,38;46,16;24,9;6027
"6028";2021-08-16 13:40:28;62,31;46,47;18,735;6028
"6029";2021-08-16 13:40:29;61,46;46,31;23,73;6029
"6030";2021-08-16 13:40:30;62,94;46,47;22,872;6030
"6031";2021-08-16 13:40:31;62,39;47,33;24,12;6031
"6032";2021-08-16 13:40:32;62;47,41;23,65;6032
"6033";2021-08-16 13:40:33;62,16;48,34;23,73;6033
"6034";2021-08-16 13:40:34;64,11;46,08;25,06;6034
"6035";2021-08-16 13:40:35;62,08;48,5;24,59;6035
"6036";2021-08-16 13:40:36;62,47;48,27;23,65;6036
"6037";2021-08-16 13:40:37;62,55;47,02;22,325;6037
"6038";2021-08-16 13:40:38;62;46,71;22,482;6038
"6039";2021-08-16 13:40:39;63,49;47,1;23,81;6039
"6040";2021-08-16 13:40:40;61,3;44,36;22,403;6040
"6041";2021-08-16 13:40:41;62,24;44,68;23,81;6041
"6042";2021-08-16 13:40:42;61,61;45,77;25,14;6042
"6043";2021-08-16 13:40:43;61,92;48,42;21,154;6043
"6044";2021-08-16 13:40:44;60,52;47,1;22,013;6044
"6045";2021-08-16 13:40:45;63,02;46,47;25,21;6045
"6046";2021-08-16 13:40:46;62,08;47,33;24,98;6046
"6047";2021-08-16 13:40:47;61,53;46,94;22,716;6047
"6048";2021-08-16 13:40:48;62,94;46,86;21,155;6048
"6049";2021-08-16 13:40:49;60,83;47,95;24,98;6049
"6050";2021-08-16 13:40:50;56,69;48,19;23,42;6050
"6051";2021-08-16 13:40:51;60,52;47,8;23,42;6051
"6052";2021-08-16 13:40:52;61,14;47,8;23,57;6052
"6053";2021-08-16 13:40:53;61,61;47,95;21,545;6053
"6054";2021-08-16 13:40:54;61,22;48,19;21,155;6054
"6055";2021-08-16 13:40:55;59,43;47,8;21,467;6055
"6056";2021-08-16 13:40:56;57,4;48,58;20,921;6056
"6057";2021-08-16 13:40:57;60,05;50,14;20,686;6057
"6058";2021-08-16 13:40:58;60,6;48,89;20,843;6058
"6059";2021-08-16 13:40:59;58,33;46,86;20,764;6059
"6060";2021-08-16 13:41:00;60,68;48,19;20,843;6060
"6061";2021-08-16 13:41:01;58,41;48,34;21,311;6061
"6062";2021-08-16 13:41:02;59,43;47,72;19,672;6062
"6063";2021-08-16 13:41:03;58,65;48,34;13,193;6063
"6064";2021-08-16 13:41:04;58,41;48,58;20,531;6064
"6065";2021-08-16 13:41:05;58,49;48,34;21,155;6065
"6066";2021-08-16 13:41:06;56,46;45,38;20,765;6066
"6067";2021-08-16 13:41:07;58,41;44,44;18,735;6067
"6068";2021-08-16 13:41:08;57,94;46,71;18,735;6068
"6069";2021-08-16 13:41:09;58,1;46,71;19,906;6069
"6070";2021-08-16 13:41:10;59,82;44,44;18,579;6070
"6071";2021-08-16 13:41:11;60,29;45,07;18,189;6071
"6072";2021-08-16 13:41:12;60,99;43,43;14,91;6072
"6073";2021-08-16 13:41:13;62,16;44,21;18,423;6073
"6074";2021-08-16 13:41:14;63,02;43,74;20,375;6074
"6075";2021-08-16 13:41:15;64,42;45,93;20,531;6075
"6076";2021-08-16 13:41:16;64,27;44,99;22,326;6076
"6077";2021-08-16 13:41:17;64,42;44,99;23,73;6077
"6078";2021-08-16 13:41:18;60,83;46,08;23,97;6078
"6079";2021-08-16 13:41:19;59,35;44,68;21,545;6079
"6080";2021-08-16 13:41:20;54,12;46;20,687;6080
"6081";2021-08-16 13:41:21;64,11;42,96;22,014;6081
"6082";2021-08-16 13:41:22;64,03;44,29;21,702;6082
"6083";2021-08-16 13:41:23;59,04;45,38;21,623;6083
"6084";2021-08-16 13:41:24;56,15;45,38;23,42;6084
"6085";2021-08-16 13:41:25;55,76;45,3;22,014;6085
"6086";2021-08-16 13:41:26;51,54;45,77;21,78;6086
"6087";2021-08-16 13:41:27;53,26;45,85;19,126;6087
"6088";2021-08-16 13:41:28;53,81;46,78;19,126;6088
"6089";2021-08-16 13:41:29;56,93;46,39;12,178;6089
"6090";2021-08-16 13:41:30;56,62;47,1;12,335;6090
"6091";2021-08-16 13:41:31;56,46;46,94;22,248;6091
"6092";2021-08-16 13:41:32;57,4;47,56;21,546;6092
"6093";2021-08-16 13:41:33;58,65;46,71;18,657;6093
"6094";2021-08-16 13:41:34;57,63;46,55;19,75;6094
"6095";2021-08-16 13:41:35;57,87;48,19;20,765;6095
"6096";2021-08-16 13:41:36;57,32;48,11;19,828;6096
"6097";2021-08-16 13:41:37;56,85;47,33;17,799;6097
"6098";2021-08-16 13:41:38;56,3;48,5;17,174;6098
"6099";2021-08-16 13:41:39;58,41;47,33;16,081;6099
"6100";2021-08-16 13:41:40;59,74;46,08;14,911;6100
"6101";2021-08-16 13:41:41;60,91;47,25;15,223;6101
"6102";2021-08-16 13:41:42;63,41;47,41;16,94;6102
"6103";2021-08-16 13:41:43;63,33;45,77;19,594;6103
"6104";2021-08-16 13:41:44;59,66;46,08;16,394;6104
"6105";2021-08-16 13:41:45;64,35;48,03;15,223;6105
"6106";2021-08-16 13:41:46;62,78;46,71;17,643;6106
"6107";2021-08-16 13:41:47;60,29;45,07;14,755;6107
"6108";2021-08-16 13:41:48;60,21;46,16;16,16;6108
"6109";2021-08-16 13:41:49;61,93;44,99;15,223;6109
"6110";2021-08-16 13:41:50;63,25;46,71;15,223;6110
"6111";2021-08-16 13:41:51;63,1;46,16;14,989;6111
"6112";2021-08-16 13:41:52;60,68;49,2;15,535;6112
"6113";2021-08-16 13:41:53;66,37;47,56;15,145;6113
"6114";2021-08-16 13:41:54;64,35;47,02;15,145;6114
"6115";2021-08-16 13:41:55;62,63;47,1;16,004;6115
"6116";2021-08-16 13:41:56;60,99;47,88;14,755;6116
"6117";2021-08-16 13:41:57;60,6;46,55;15,457;6117
"6118";2021-08-16 13:41:58;60,29;46,71;14,911;6118
"6119";2021-08-16 13:41:59;60,52;44,44;16,004;6119
"6120";2021-08-16 13:42:00;60,6;44,6;16,55;6120
"6121";2021-08-16 13:42:01;58,65;43,27;17,487;6121
"6122";2021-08-16 13:42:02;60,68;43,74;15,223;6122
"6123";2021-08-16 13:42:03;61,46;44,21;15,379;6123
"6124";2021-08-16 13:42:04;62;43,66;13,115;6124
"6125";2021-08-16 13:42:05;61,06;45,22;12,565;6125
"6126";2021-08-16 13:42:06;60,91;45,84;9,052;6126
"6127";2021-08-16 13:42:07;59,97;44,36;10,301;6127
"6128";2021-08-16 13:42:08;61,38;44,67;14,829;6128
"6129";2021-08-16 13:42:09;61,38;44,75;17,561;6129
"6130";2021-08-16 13:42:10;61,38;44,91;17,249;6130
"6131";2021-08-16 13:42:11;60,59;45,06;16,858;6131
"6132";2021-08-16 13:42:12;59,74;45,45;15,766;6132
"6133";2021-08-16 13:42:13;61,92;45,77;15,219;6133
"6134";2021-08-16 13:42:14;60,99;46,7;14,595;6134
"6135";2021-08-16 13:42:15;61,61;48,42;15,922;6135
"6136";2021-08-16 13:42:16;59,97;47,25;15,688;6136
"6137";2021-08-16 13:42:17;59,5;46,86;15,453;6137
"6138";2021-08-16 13:42:18;57,24;46,7;16,078;6138
"6139";2021-08-16 13:42:19;58,02;47,95;16,858;6139
"6140";2021-08-16 13:42:20;60,28;47,25;18,029;6140
"6141";2021-08-16 13:42:21;60,99;48,42;12,643;6141
"6142";2021-08-16 13:42:22;62,55;46,39;13,268;6142
"6143";2021-08-16 13:42:23;64,11;46,94;15,766;6143
"6144";2021-08-16 13:42:24;64,19;46,39;16,858;6144
"6145";2021-08-16 13:42:25;60,29;46,86;16,629;6145
"6146";2021-08-16 13:42:26;60,83;46,39;15,302;6146
"6147";2021-08-16 13:42:27;59,74;47,33;16,317;6147
"6148";2021-08-16 13:42:28;57,09;47,02;14,912;6148
"6149";2021-08-16 13:42:29;57,24;48,97;14,6;6149
